"DateTime";"Instagram[en]"
"2014-12-24 00:00:00";4111
"2014-12-25 00:00:00";3267
"2014-12-26 00:00:00";3555
"2014-12-27 00:00:00";3429
"2014-12-28 00:00:00";3435
"2014-12-29 00:00:00";4630
"2014-12-30 00:00:00";4773
"2014-12-31 00:00:00";3530
"2015-01-01 00:00:00";3609
"2015-01-02 00:00:00";4095
"2015-01-03 00:00:00";4534
"2015-01-04 00:00:00";4346
"2015-01-05 00:00:00";5562
"2015-01-06 00:00:00";6714
"2015-01-07 00:00:00";7095
"2015-01-08 00:00:00";7022
"2015-01-09 00:00:00";5826
"2015-01-10 00:00:00";3798
"2015-01-11 00:00:00";4055
"2015-01-12 00:00:00";5462
"2015-01-13 00:00:00";6448
"2015-01-14 00:00:00";5382
"2015-01-15 00:00:00";5489
"2015-01-16 00:00:00";4834
"2015-01-17 00:00:00";3927
"2015-01-18 00:00:00";3900
"2015-01-19 00:00:00";5191
"2015-01-20 00:00:00";5957
"2015-01-21 00:00:00";5962
"2015-01-22 00:00:00";6266
"2015-01-23 00:00:00";5344
"2015-01-24 00:00:00";3632
"2015-01-25 00:00:00";4098
"2015-01-26 00:00:00";5073
"2015-01-27 00:00:00";8737
"2015-01-28 00:00:00";6790
"2015-01-29 00:00:00";6320
"2015-01-30 00:00:00";5878
"2015-01-31 00:00:00";3669
"2015-02-01 00:00:00";4003
"2015-02-02 00:00:00";5565
"2015-02-03 00:00:00";6176
"2015-02-04 00:00:00";5750
"2015-02-05 00:00:00";5682
"2015-02-06 00:00:00";4946
"2015-02-07 00:00:00";4052
"2015-02-08 00:00:00";4365
"2015-02-09 00:00:00";6135
"2015-02-10 00:00:00";6164
"2015-02-11 00:00:00";6369
"2015-02-12 00:00:00";5995
"2015-02-13 00:00:00";6455
"2015-02-14 00:00:00";3310
"2015-02-15 00:00:00";3836
"2015-02-16 00:00:00";5070
"2015-02-17 00:00:00";5488
"2015-02-18 00:00:00";5484
"2015-02-19 00:00:00";5462
"2015-02-20 00:00:00";5393
"2015-02-21 00:00:00";4654
"2015-02-22 00:00:00";4101
"2015-02-23 00:00:00";5337
"2015-02-24 00:00:00";5359
"2015-02-25 00:00:00";5195
"2015-02-26 00:00:00";5216
"2015-02-27 00:00:00";5274
"2015-02-28 00:00:00";3555
"2015-03-01 00:00:00";3939
"2015-03-02 00:00:00";5736
"2015-03-03 00:00:00";5508
"2015-03-04 00:00:00";5146
"2015-03-05 00:00:00";5480
"2015-03-06 00:00:00";4744
"2015-03-07 00:00:00";3670
"2015-03-08 00:00:00";4303
"2015-03-09 00:00:00";5704
"2015-03-10 00:00:00";5585
"2015-03-11 00:00:00";6848
"2015-03-12 00:00:00";6789
"2015-03-13 00:00:00";5742
"2015-03-14 00:00:00";5189
"2015-03-15 00:00:00";6335
"2015-03-16 00:00:00";6822
"2015-03-17 00:00:00";5961
"2015-03-18 00:00:00";5425
"2015-03-19 00:00:00";4948
"2015-03-20 00:00:00";4484
"2015-03-21 00:00:00";3791
"2015-03-22 00:00:00";4309
"2015-03-23 00:00:00";5580
"2015-03-24 00:00:00";5608
"2015-03-25 00:00:00";5746
"2015-03-26 00:00:00";5948
"2015-03-27 00:00:00";7939
"2015-03-28 00:00:00";4805
"2015-03-29 00:00:00";3971
"2015-03-30 00:00:00";7050
"2015-03-31 00:00:00";5323
"2015-04-01 00:00:00";4727
"2015-04-02 00:00:00";4671
"2015-04-03 00:00:00";3852
"2015-04-04 00:00:00";4031
"2015-04-05 00:00:00";3890
"2015-04-06 00:00:00";5452
"2015-04-07 00:00:00";5470
"2015-04-08 00:00:00";5283
"2015-04-09 00:00:00";5385
"2015-04-10 00:00:00";5035
"2015-04-11 00:00:00";4259
"2015-04-12 00:00:00";4776
"2015-04-13 00:00:00";5948
"2015-04-14 00:00:00";6426
"2015-04-15 00:00:00";6222
"2015-04-16 00:00:00";5398
"2015-04-17 00:00:00";5573
"2015-04-18 00:00:00";4382
"2015-04-19 00:00:00";4530
"2015-04-20 00:00:00";7048
"2015-04-21 00:00:00";6762
"2015-04-22 00:00:00";6355
"2015-04-23 00:00:00";7647
"2015-04-24 00:00:00";6267
"2015-04-25 00:00:00";4255
"2015-04-26 00:00:00";4551
"2015-04-27 00:00:00";6518
"2015-04-28 00:00:00";7627
"2015-04-29 00:00:00";7361
"2015-04-30 00:00:00";7132
"2015-05-01 00:00:00";4719
"2015-05-02 00:00:00";3861
"2015-05-03 00:00:00";3882
"2015-05-04 00:00:00";5962
"2015-05-05 00:00:00";6259
"2015-05-06 00:00:00";6577
"2015-05-07 00:00:00";5283
"2015-05-08 00:00:00";5284
"2015-05-09 00:00:00";3526
"2015-05-10 00:00:00";4265
"2015-05-11 00:00:00";5776
"2015-05-12 00:00:00";5598
"2015-05-13 00:00:00";5570
"2015-05-14 00:00:00";6398
"2015-05-15 00:00:00";5945
"2015-05-16 00:00:00";3585
"2015-05-17 00:00:00";3569
"2015-05-18 00:00:00";5320
"2015-05-19 00:00:00";5196
"2015-05-20 00:00:00";6483
"2015-05-21 00:00:00";5627
"2015-05-22 00:00:00";5188
"2015-05-23 00:00:00";4102
"2015-05-24 00:00:00";4021
"2015-05-25 00:00:00";5539
"2015-05-26 00:00:00";6450
"2015-05-27 00:00:00";5564
"2015-05-28 00:00:00";6054
"2015-05-29 00:00:00";5635
"2015-05-30 00:00:00";3732
"2015-05-31 00:00:00";3902
"2015-06-01 00:00:00";5032
"2015-06-02 00:00:00";5493
"2015-06-03 00:00:00";7876
"2015-06-04 00:00:00";7673
"2015-06-05 00:00:00";6667
"2015-06-06 00:00:00";5829
"2015-06-07 00:00:00";5827
"2015-06-08 00:00:00";7757
"2015-06-09 00:00:00";8703
"2015-06-10 00:00:00";8109
"2015-06-11 00:00:00";7409
"2015-06-12 00:00:00";6265
"2015-06-13 00:00:00";6592
"2015-06-14 00:00:00";7322
"2015-06-15 00:00:00";8004
"2015-06-16 00:00:00";9664
"2015-06-17 00:00:00";9016
"2015-06-18 00:00:00";6858
"2015-06-19 00:00:00";5753
"2015-06-20 00:00:00";4854
"2015-06-21 00:00:00";4779
"2015-06-22 00:00:00";5832
"2015-06-23 00:00:00";7177
"2015-06-24 00:00:00";8614
"2015-06-25 00:00:00";7960
"2015-06-26 00:00:00";7451
"2015-06-27 00:00:00";6211
"2015-06-28 00:00:00";6470
"2015-06-29 00:00:00";7135
"2015-06-30 00:00:00";6871
"2015-07-01 00:00:00";6346
"2015-07-02 00:00:00";5735
"2015-07-03 00:00:00";4581
"2015-07-04 00:00:00";4025
"2015-07-05 00:00:00";3653
"2015-07-06 00:00:00";4268
"2015-07-07 00:00:00";4150
"2015-07-08 00:00:00";3990
"2015-07-09 00:00:00";3874
"2015-07-10 00:00:00";3824
"2015-07-11 00:00:00";2816
"2015-07-12 00:00:00";2772
"2015-07-13 00:00:00";4420
"2015-07-14 00:00:00";4738
"2015-07-15 00:00:00";3927
"2015-07-16 00:00:00";3937
"2015-07-17 00:00:00";3370
"2015-07-18 00:00:00";2677
"2015-07-19 00:00:00";2953
"2015-07-20 00:00:00";3939
"2015-07-21 00:00:00";4131
"2015-07-22 00:00:00";3992
"2015-07-23 00:00:00";3768
"2015-07-24 00:00:00";3469
"2015-07-25 00:00:00";2764
"2015-07-26 00:00:00";3135
"2015-07-27 00:00:00";4343
"2015-07-28 00:00:00";4283
"2015-07-29 00:00:00";4140
"2015-07-30 00:00:00";4422
"2015-07-31 00:00:00";3778
"2015-08-01 00:00:00";3536
"2015-08-02 00:00:00";3966
"2015-08-03 00:00:00";4472
"2015-08-04 00:00:00";5667
"2015-08-05 00:00:00";6016
"2015-08-06 00:00:00";5602
"2015-08-07 00:00:00";5284
"2015-08-08 00:00:00";4640
"2015-08-09 00:00:00";4361
"2015-08-10 00:00:00";4872
"2015-08-11 00:00:00";4945
"2015-08-12 00:00:00";4596
"2015-08-13 00:00:00";4600
"2015-08-14 00:00:00";4512
"2015-08-15 00:00:00";3933
"2015-08-16 00:00:00";4244
"2015-08-17 00:00:00";4452
"2015-08-18 00:00:00";4629
"2015-08-19 00:00:00";4524
"2015-08-20 00:00:00";4279
"2015-08-21 00:00:00";3853
"2015-08-22 00:00:00";3025
"2015-08-23 00:00:00";3037
"2015-08-24 00:00:00";4309
"2015-08-25 00:00:00";4371
"2015-08-26 00:00:00";4405
"2015-08-27 00:00:00";4733
"2015-08-28 00:00:00";5213
"2015-08-29 00:00:00";3621
"2015-08-30 00:00:00";3432
"2015-08-31 00:00:00";5061
"2015-09-01 00:00:00";4871
"2015-09-02 00:00:00";5760
"2015-09-03 00:00:00";4688
"2015-09-04 00:00:00";4140
"2015-09-05 00:00:00";3136
"2015-09-06 00:00:00";3113
"2015-09-07 00:00:00";4683
"2015-09-08 00:00:00";4652
"2015-09-09 00:00:00";5155
"2015-09-10 00:00:00";5089
"2015-09-11 00:00:00";4514
"2015-09-12 00:00:00";3769
"2015-09-13 00:00:00";3672
"2015-09-14 00:00:00";4750
"2015-09-15 00:00:00";4997
"2015-09-16 00:00:00";5173
"2015-09-17 00:00:00";4890
"2015-09-18 00:00:00";4520
"2015-09-19 00:00:00";3269
"2015-09-20 00:00:00";3482
"2015-09-21 00:00:00";4831
"2015-09-22 00:00:00";4966
"2015-09-23 00:00:00";7775
"2015-09-24 00:00:00";6772
"2015-09-25 00:00:00";5263
"2015-09-26 00:00:00";4113
"2015-09-27 00:00:00";4836
"2015-09-28 00:00:00";6807
"2015-09-29 00:00:00";6105
"2015-09-30 00:00:00";6447
"2015-10-01 00:00:00";5422
"2015-10-02 00:00:00";4580
"2015-10-03 00:00:00";3526
"2015-10-04 00:00:00";4001
"2015-10-05 00:00:00";5423
"2015-10-06 00:00:00";6778
"2015-10-07 00:00:00";6367
"2015-10-08 00:00:00";6640
"2015-10-09 00:00:00";5425
"2015-10-10 00:00:00";4065
"2015-10-11 00:00:00";4700
"2015-10-12 00:00:00";5521
"2015-10-13 00:00:00";6407
"2015-10-14 00:00:00";6211
"2015-10-15 00:00:00";9641
"2015-10-16 00:00:00";10880
"2015-10-17 00:00:00";10660
"2015-10-18 00:00:00";8953
"2015-10-19 00:00:00";11288
"2015-10-20 00:00:00";9947
"2015-10-21 00:00:00";10179
"2015-10-22 00:00:00";9359
"2015-10-23 00:00:00";7977
"2015-10-24 00:00:00";6431
"2015-10-25 00:00:00";5918
"2015-10-26 00:00:00";6573
"2015-10-27 00:00:00";6706
"2015-10-28 00:00:00";6627
"2015-10-29 00:00:00";6175
"2015-10-30 00:00:00";5660
"2015-10-31 00:00:00";4785
"2015-11-01 00:00:00";5137
"2015-11-02 00:00:00";6766
"2015-11-03 00:00:00";7655
"2015-11-04 00:00:00";7127
"2015-11-05 00:00:00";7435
"2015-11-06 00:00:00";6402
"2015-11-07 00:00:00";4625
"2015-11-08 00:00:00";5575
"2015-11-09 00:00:00";7120
"2015-11-10 00:00:00";7209
"2015-11-11 00:00:00";6386
"2015-11-12 00:00:00";6108
"2015-11-13 00:00:00";5637
"2015-11-14 00:00:00";4992
"2015-11-15 00:00:00";4894
"2015-11-16 00:00:00";5638
"2015-11-17 00:00:00";5968
"2015-11-18 00:00:00";6087
"2015-11-19 00:00:00";6243
"2015-11-20 00:00:00";5663
"2015-11-21 00:00:00";4342
"2015-11-22 00:00:00";4564
"2015-11-23 00:00:00";5723
"2015-11-24 00:00:00";5579
"2015-11-25 00:00:00";5433
"2015-11-26 00:00:00";4493
"2015-11-27 00:00:00";4500
"2015-11-28 00:00:00";4115
"2015-11-29 00:00:00";4421
"2015-11-30 00:00:00";5771
"2015-12-01 00:00:00";6366
"2015-12-02 00:00:00";6907
"2015-12-03 00:00:00";5960
"2015-12-04 00:00:00";5506
"2015-12-05 00:00:00";5543
"2015-12-06 00:00:00";4638
"2015-12-07 00:00:00";5894
"2015-12-08 00:00:00";5883
"2015-12-09 00:00:00";6227
"2015-12-10 00:00:00";5888
"2015-12-11 00:00:00";5557
"2015-12-12 00:00:00";4358
"2015-12-13 00:00:00";4800
"2015-12-14 00:00:00";5511
"2015-12-15 00:00:00";5175
"2015-12-16 00:00:00";5655
"2015-12-17 00:00:00";5511
"2015-12-18 00:00:00";5080
"2015-12-19 00:00:00";4210
"2015-12-20 00:00:00";4079
"2015-12-21 00:00:00";5012
"2015-12-22 00:00:00";4837
"2015-12-23 00:00:00";4236
"2015-12-24 00:00:00";3618
"2015-12-25 00:00:00";3858
"2015-12-26 00:00:00";3786
"2015-12-27 00:00:00";4141
"2015-12-28 00:00:00";4687
"2015-12-29 00:00:00";4817
"2015-12-30 00:00:00";4905
"2015-12-31 00:00:00";4760
"2016-01-01 00:00:00";3466
"2016-01-02 00:00:00";4195
"2016-01-03 00:00:00";4422
"2016-01-04 00:00:00";5461
"2016-01-05 00:00:00";5787
"2016-01-06 00:00:00";5732
"2016-01-07 00:00:00";5363
"2016-01-08 00:00:00";4745
"2016-01-09 00:00:00";3895
"2016-01-10 00:00:00";4274
"2016-01-11 00:00:00";5269
"2016-01-12 00:00:00";6285
"2016-01-13 00:00:00";5604
"2016-01-14 00:00:00";5327
"2016-01-15 00:00:00";4314
"2016-01-16 00:00:00";3642
"2016-01-17 00:00:00";3674
"2016-01-18 00:00:00";4416
"2016-01-19 00:00:00";5012
"2016-01-20 00:00:00";5088
"2016-01-21 00:00:00";5056
"2016-01-22 00:00:00";5074
"2016-01-23 00:00:00";3897
"2016-01-24 00:00:00";4097
"2016-01-25 00:00:00";5737
"2016-01-26 00:00:00";5488
"2016-01-27 00:00:00";6006
"2016-01-28 00:00:00";6189
"2016-01-29 00:00:00";5096
"2016-01-30 00:00:00";4521
"2016-01-31 00:00:00";5759
"2016-02-01 00:00:00";6966
"2016-02-02 00:00:00";6311
"2016-02-03 00:00:00";6273
"2016-02-04 00:00:00";5929
"2016-02-05 00:00:00";5386
"2016-02-06 00:00:00";3994
"2016-02-07 00:00:00";4015
"2016-02-08 00:00:00";5174
"2016-02-09 00:00:00";5763
"2016-02-10 00:00:00";5627
"2016-02-11 00:00:00";5425
"2016-02-12 00:00:00";4788
"2016-02-13 00:00:00";3719
"2016-02-14 00:00:00";4036
"2016-02-15 00:00:00";4747
"2016-02-16 00:00:00";5041
"2016-02-17 00:00:00";5367
"2016-02-18 00:00:00";5152
"2016-02-19 00:00:00";4875
"2016-02-20 00:00:00";3551
"2016-02-21 00:00:00";3676
"2016-02-22 00:00:00";5121
"2016-02-23 00:00:00";5445
"2016-02-24 00:00:00";5281
"2016-02-25 00:00:00";5383
"2016-02-26 00:00:00";4788
"2016-02-27 00:00:00";3649
"2016-02-28 00:00:00";3799
"2016-02-29 00:00:00";4943
"2016-03-01 00:00:00";4957
"2016-03-02 00:00:00";5137
"2016-03-03 00:00:00";6993
"2016-03-04 00:00:00";4562
"2016-03-05 00:00:00";3387
"2016-03-06 00:00:00";3582
"2016-03-07 00:00:00";5107
"2016-03-08 00:00:00";5029
"2016-03-09 00:00:00";4761
"2016-03-10 00:00:00";4816
"2016-03-11 00:00:00";4255
"2016-03-12 00:00:00";3313
"2016-03-13 00:00:00";3770
"2016-03-14 00:00:00";5029
"2016-03-15 00:00:00";4819
"2016-03-16 00:00:00";5200
"2016-03-17 00:00:00";4854
"2016-03-18 00:00:00";4602
"2016-03-19 00:00:00";4188
"2016-03-20 00:00:00";4709
"2016-03-21 00:00:00";5705
"2016-03-22 00:00:00";4984
"2016-03-23 00:00:00";4282
"2016-03-24 00:00:00";4214
"2016-03-25 00:00:00";3410
"2016-03-26 00:00:00";3122
"2016-03-27 00:00:00";3194
"2016-03-28 00:00:00";4939
"2016-03-29 00:00:00";5390
"2016-03-30 00:00:00";5060
"2016-03-31 00:00:00";4420
"2016-04-01 00:00:00";4118
"2016-04-02 00:00:00";3026
"2016-04-03 00:00:00";3326
"2016-04-04 00:00:00";4269
"2016-04-05 00:00:00";4323
"2016-04-06 00:00:00";4602
"2016-04-07 00:00:00";4669
"2016-04-08 00:00:00";4524
"2016-04-09 00:00:00";3509
"2016-04-10 00:00:00";3673
"2016-04-11 00:00:00";5077
"2016-04-12 00:00:00";5118
"2016-04-13 00:00:00";4962
"2016-04-14 00:00:00";4376
"2016-04-15 00:00:00";3740
"2016-04-16 00:00:00";2920
"2016-04-17 00:00:00";3355
"2016-04-18 00:00:00";4781
"2016-04-19 00:00:00";4722
"2016-04-20 00:00:00";4527
"2016-04-21 00:00:00";4436
"2016-04-22 00:00:00";4411
"2016-04-23 00:00:00";3095
"2016-04-24 00:00:00";3270
"2016-04-25 00:00:00";4715
"2016-04-26 00:00:00";4843
"2016-04-27 00:00:00";4689
"2016-04-28 00:00:00";4972
"2016-04-29 00:00:00";4037
"2016-04-30 00:00:00";2855
"2016-05-01 00:00:00";3169
"2016-05-02 00:00:00";4070
"2016-05-03 00:00:00";4423
"2016-05-04 00:00:00";5389
"2016-05-05 00:00:00";4666
"2016-05-06 00:00:00";4049
"2016-05-07 00:00:00";3047
"2016-05-08 00:00:00";2974
"2016-05-09 00:00:00";4256
"2016-05-10 00:00:00";4406
"2016-05-11 00:00:00";6249
"2016-05-12 00:00:00";7787
"2016-05-13 00:00:00";7070
"2016-05-14 00:00:00";4459
"2016-05-15 00:00:00";4028
"2016-05-16 00:00:00";5319
"2016-05-17 00:00:00";4997
"2016-05-18 00:00:00";4823
"2016-05-19 00:00:00";4261
"2016-05-20 00:00:00";4307
"2016-05-21 00:00:00";3186
"2016-05-22 00:00:00";3327
"2016-05-23 00:00:00";4362
"2016-05-24 00:00:00";4773
"2016-05-25 00:00:00";4280
"2016-05-26 00:00:00";4144
"2016-05-27 00:00:00";3634
"2016-05-28 00:00:00";2723
"2016-05-29 00:00:00";2874
"2016-05-30 00:00:00";3797
"2016-05-31 00:00:00";4173
"2016-06-01 00:00:00";4388
"2016-06-02 00:00:00";4199
"2016-06-03 00:00:00";3545
"2016-06-04 00:00:00";2738
"2016-06-05 00:00:00";4848
"2016-06-06 00:00:00";4129
"2016-06-07 00:00:00";4027
"2016-06-08 00:00:00";4061
"2016-06-09 00:00:00";3710
"2016-06-10 00:00:00";3839
"2016-06-11 00:00:00";4433
"2016-06-12 00:00:00";4657
"2016-06-13 00:00:00";4971
"2016-06-14 00:00:00";3982
"2016-06-15 00:00:00";3827
"2016-06-16 00:00:00";3716
"2016-06-17 00:00:00";3317
"2016-06-18 00:00:00";2827
"2016-06-19 00:00:00";2813
"2016-06-20 00:00:00";3695
"2016-06-21 00:00:00";5882
"2016-06-22 00:00:00";5883
"2016-06-23 00:00:00";4482
"2016-06-24 00:00:00";3370
"2016-06-25 00:00:00";2609
"2016-06-26 00:00:00";2797
"2016-06-27 00:00:00";3610
"2016-06-28 00:00:00";3699
"2016-06-29 00:00:00";3685
"2016-06-30 00:00:00";3498
"2016-07-01 00:00:00";3018
"2016-07-02 00:00:00";2563
"2016-07-03 00:00:00";2604
"2016-07-04 00:00:00";3458
"2016-07-05 00:00:00";3489
"2016-07-06 00:00:00";3400
"2016-07-07 00:00:00";3245
"2016-07-08 00:00:00";2956
"2016-07-09 00:00:00";2334
"2016-07-10 00:00:00";2505
"2016-07-11 00:00:00";3530
"2016-07-12 00:00:00";3511
"2016-07-13 00:00:00";3599
"2016-07-14 00:00:00";3436
"2016-07-15 00:00:00";2970
"2016-07-16 00:00:00";2332
"2016-07-17 00:00:00";2499
"2016-07-18 00:00:00";4257
"2016-07-19 00:00:00";3696
"2016-07-20 00:00:00";4329
"2016-07-21 00:00:00";3729
"2016-07-22 00:00:00";3922
"2016-07-23 00:00:00";2464
"2016-07-24 00:00:00";2399
"2016-07-25 00:00:00";3434
"2016-07-26 00:00:00";3513
"2016-07-27 00:00:00";3506
"2016-07-28 00:00:00";3597
"2016-07-29 00:00:00";3253
"2016-07-30 00:00:00";2667
"2016-07-31 00:00:00";2640
"2016-08-01 00:00:00";3621
"2016-08-02 00:00:00";4255
"2016-08-03 00:00:00";5133
"2016-08-04 00:00:00";5031
"2016-08-05 00:00:00";4302
"2016-08-06 00:00:00";2992
"2016-08-07 00:00:00";2964
"2016-08-08 00:00:00";4038
"2016-08-09 00:00:00";3795
"2016-08-10 00:00:00";3635
"2016-08-11 00:00:00";6035
"2016-08-12 00:00:00";3196
"2016-08-13 00:00:00";2400
"2016-08-14 00:00:00";2619
"2016-08-15 00:00:00";3450
"2016-08-16 00:00:00";3849
"2016-08-17 00:00:00";3512
"2016-08-18 00:00:00";3383
"2016-08-19 00:00:00";3143
"2016-08-20 00:00:00";2512
"2016-08-21 00:00:00";2663
"2016-08-22 00:00:00";4106
"2016-08-23 00:00:00";4200
"2016-08-24 00:00:00";3928
"2016-08-25 00:00:00";3972
"2016-08-26 00:00:00";3575
"2016-08-27 00:00:00";2690
"2016-08-28 00:00:00";2873
"2016-08-29 00:00:00";4247
"2016-08-30 00:00:00";4374
"2016-08-31 00:00:00";5078
"2016-09-01 00:00:00";4019
"2016-09-02 00:00:00";3772
"2016-09-03 00:00:00";2698
"2016-09-04 00:00:00";2913
"2016-09-05 00:00:00";3827
"2016-09-06 00:00:00";4390
"2016-09-07 00:00:00";5081
"2016-09-08 00:00:00";4614
"2016-09-09 00:00:00";4275
"2016-09-10 00:00:00";2895
"2016-09-11 00:00:00";3087
"2016-09-12 00:00:00";4446
"2016-09-13 00:00:00";4913
"2016-09-14 00:00:00";4641
"2016-09-15 00:00:00";4282
"2016-09-16 00:00:00";3915
"2016-09-17 00:00:00";2673
"2016-09-18 00:00:00";3130
"2016-09-19 00:00:00";4618
"2016-09-20 00:00:00";4901
"2016-09-21 00:00:00";4615
"2016-09-22 00:00:00";4707
"2016-09-23 00:00:00";4171
"2016-09-24 00:00:00";3143
"2016-09-25 00:00:00";3416
"2016-09-26 00:00:00";5105
"2016-09-27 00:00:00";5120
"2016-09-28 00:00:00";4700
"2016-09-29 00:00:00";4290
"2016-09-30 00:00:00";3869
"2016-10-01 00:00:00";2665
"2016-10-02 00:00:00";2768
"2016-10-03 00:00:00";4227
"2016-10-04 00:00:00";4604
"2016-10-05 00:00:00";5953
"2016-10-06 00:00:00";5208
"2016-10-07 00:00:00";3894
"2016-10-08 00:00:00";2591
"2016-10-09 00:00:00";2991
"2016-10-10 00:00:00";4169
"2016-10-11 00:00:00";4189
"2016-10-12 00:00:00";4106
"2016-10-13 00:00:00";4141
"2016-10-14 00:00:00";3959
"2016-10-15 00:00:00";3087
"2016-10-16 00:00:00";3367
"2016-10-17 00:00:00";4809
"2016-10-18 00:00:00";4768
"2016-10-19 00:00:00";4572
"2016-10-20 00:00:00";4337
"2016-10-21 00:00:00";4182
"2016-10-22 00:00:00";3014
"2016-10-23 00:00:00";3178
"2016-10-24 00:00:00";4635
"2016-10-25 00:00:00";4580
"2016-10-26 00:00:00";4223
"2016-10-27 00:00:00";4528
"2016-10-28 00:00:00";4042
"2016-10-29 00:00:00";2963
"2016-10-30 00:00:00";3205
"2016-10-31 00:00:00";4437
"2016-11-01 00:00:00";4562
"2016-11-02 00:00:00";4394
"2016-11-03 00:00:00";4490
"2016-11-04 00:00:00";4137
"2016-11-05 00:00:00";3105
"2016-11-06 00:00:00";3307
"2016-11-07 00:00:00";4669
"2016-11-08 00:00:00";5040
"2016-11-09 00:00:00";4686
"2016-11-10 00:00:00";4804
"2016-11-11 00:00:00";3876
"2016-11-12 00:00:00";2977
"2016-11-13 00:00:00";3255
"2016-11-14 00:00:00";4430
"2016-11-15 00:00:00";4687
"2016-11-16 00:00:00";4979
"2016-11-17 00:00:00";4446
"2016-11-18 00:00:00";3842
"2016-11-19 00:00:00";3127
"2016-11-20 00:00:00";3462
"2016-11-21 00:00:00";4865
"2016-11-22 00:00:00";5011
"2016-11-23 00:00:00";4184
"2016-11-24 00:00:00";3736
"2016-11-25 00:00:00";3346
"2016-11-26 00:00:00";3092
"2016-11-27 00:00:00";3259
"2016-11-28 00:00:00";4603
"2016-11-29 00:00:00";4693
"2016-11-30 00:00:00";4689
"2016-12-01 00:00:00";4477
"2016-12-02 00:00:00";4586
"2016-12-03 00:00:00";3391
"2016-12-04 00:00:00";3631
"2016-12-05 00:00:00";4610
"2016-12-06 00:00:00";4584
"2016-12-07 00:00:00";4580
"2016-12-08 00:00:00";4531
"2016-12-09 00:00:00";4176
"2016-12-10 00:00:00";3160
"2016-12-11 00:00:00";3555
"2016-12-12 00:00:00";4655
"2016-12-13 00:00:00";4588
"2016-12-14 00:00:00";4686
"2016-12-15 00:00:00";4431
"2016-12-16 00:00:00";4075
"2016-12-17 00:00:00";3136
"2016-12-18 00:00:00";3523
"2016-12-19 00:00:00";4052
"2016-12-20 00:00:00";3998
"2016-12-21 00:00:00";3758
"2016-12-22 00:00:00";3474
"2016-12-23 00:00:00";3172
"2016-12-24 00:00:00";2703
"2016-12-25 00:00:00";2649
"2016-12-26 00:00:00";3129
"2016-12-27 00:00:00";3751
"2016-12-28 00:00:00";3796
"2016-12-29 00:00:00";3926
"2016-12-30 00:00:00";3584
"2016-12-31 00:00:00";2807
"2017-01-01 00:00:00";3003
"2017-01-02 00:00:00";4102
"2017-01-03 00:00:00";4566
"2017-01-04 00:00:00";4699
"2017-01-05 00:00:00";4767
"2017-01-06 00:00:00";4451
"2017-01-07 00:00:00";3428
"2017-01-08 00:00:00";3933
"2017-01-09 00:00:00";4964
"2017-01-10 00:00:00";4853
"2017-01-11 00:00:00";5064
"2017-01-12 00:00:00";4829
"2017-01-13 00:00:00";4303
"2017-01-14 00:00:00";3443
"2017-01-15 00:00:00";3760
"2017-01-16 00:00:00";4562
"2017-01-17 00:00:00";4964
"2017-01-18 00:00:00";4986
"2017-01-19 00:00:00";4867
"2017-01-20 00:00:00";4264
"2017-01-21 00:00:00";3157
"2017-01-22 00:00:00";3505
"2017-01-23 00:00:00";5104
"2017-01-24 00:00:00";4882
"2017-01-25 00:00:00";4806
"2017-01-26 00:00:00";4652
"2017-01-27 00:00:00";4208
"2017-01-28 00:00:00";3384
"2017-01-29 00:00:00";3454
"2017-01-30 00:00:00";4795
"2017-01-31 00:00:00";4747
"2017-02-01 00:00:00";4915
"2017-02-02 00:00:00";5285
"2017-02-03 00:00:00";4974
"2017-02-04 00:00:00";3491
"2017-02-05 00:00:00";3764
"2017-02-06 00:00:00";4911
"2017-02-07 00:00:00";5246
"2017-02-08 00:00:00";4933
"2017-02-09 00:00:00";4913
"2017-02-10 00:00:00";4713
"2017-02-11 00:00:00";3384
"2017-02-12 00:00:00";3682
"2017-02-13 00:00:00";4809
"2017-02-14 00:00:00";4749
"2017-02-15 00:00:00";4923
"2017-02-16 00:00:00";4968
"2017-02-17 00:00:00";4601
"2017-02-18 00:00:00";3286
"2017-02-19 00:00:00";3714
"2017-02-20 00:00:00";4663
"2017-02-21 00:00:00";4986
"2017-02-22 00:00:00";5112
"2017-02-23 00:00:00";4884
"2017-02-24 00:00:00";5239
"2017-02-25 00:00:00";3615
"2017-02-26 00:00:00";3673
"2017-02-27 00:00:00";4737
"2017-02-28 00:00:00";5044
"2017-03-01 00:00:00";5050
"2017-03-02 00:00:00";5829
"2017-03-03 00:00:00";5085
"2017-03-04 00:00:00";5062
"2017-03-05 00:00:00";9929
"2017-03-06 00:00:00";5267
"2017-03-07 00:00:00";5424
"2017-03-08 00:00:00";5582
"2017-03-09 00:00:00";5443
"2017-03-10 00:00:00";4798
"2017-03-11 00:00:00";3319
"2017-03-12 00:00:00";3784
"2017-03-13 00:00:00";5213
"2017-03-14 00:00:00";6596
"2017-03-15 00:00:00";5272
"2017-03-16 00:00:00";4909
"2017-03-17 00:00:00";4570
"2017-03-18 00:00:00";3401
"2017-03-19 00:00:00";3697
"2017-03-20 00:00:00";5240
"2017-03-21 00:00:00";5040
"2017-03-22 00:00:00";5060
"2017-03-23 00:00:00";4819
"2017-03-24 00:00:00";4155
